microseconds,job_id,Read Speed (MB/s),Write Speed (MB/s),Input File Size (Input Level),Input File Size (Output Level),Output File Size (MB)
509199573,1016,62.3,61.7,21.4,64.8,85.3
505366085,1017,57.8,57.2,28.6,162.3,189.0
510080327,1018,130.3,129.3,0.0,430.5,427.3
510088182,1019,50.2,49.6,64.8,188.3,249.9
510088219,1020,51.7,51.0,64.8,238.8,299.2
510145830,1021,54.5,53.9,64.7,255.1,316.2
507399541,1022,55.2,54.4,64.8,259.0,319.2
510488788,1023,57.7,57.1,64.8,278.1,339.2
510404725,1024,60.1,59.4,55.7,315.4,366.9
510396479,1025,69.8,69.1,64.8,365.9,426.6
507399471,1026,66.6,65.7,64.8,352.6,411.8
514120494,1034,263.4,261.6,588.7,259.1,842.0
514997906,1038,258.5,252.7,64.8,129.5,190.0
515958489,1040,291.5,287.2,64.8,194.3,255.3
516954156,1042,274.0,271.3,64.8,190.5,252.8
517937611,1043,286.2,282.2,64.8,194.3,255.4
518934403,1045,273.7,270.0,56.6,194.3,247.5
521259424,1047,195.1,192.7,64.8,302.6,362.7
523372817,1049,135.0,134.0,0.0,430.5,427.3
525110302,1050,64.9,64.0,29.2,185.3,211.7
525202029,1051,72.3,67.9,64.8,116.8,170.7
523473216,1052,74.5,70.1,64.8,121.2,174.9
525597504,1053,63.1,58.2,64.8,119.8,170.3
524116586,1054,58.1,54.1,64.8,121.6,173.4
524634021,1055,80.6,79.7,64.8,322.8,383.2
524124614,1056,86.7,85.5,64.8,363.9,423.0
524641647,1057,113.6,112.6,64.8,541.3,600.6
529104501,1061,265.1,263.3,588.7,238.0,820.9
530065474,1065,289.8,285.7,64.8,180.3,241.7
531318749,1066,270.4,266.9,64.8,249.8,310.5
532509501,1068,278.4,274.9,64.8,241.2,302.2
533762803,1070,275.5,271.2,64.3,255.1,314.4
535029434,1072,263.0,260.9,49.2,259.1,305.8
541122039,1075,146.0,144.9,0.0,430.5,427.3
538501452,1076,74.2,69.8,64.8,165.3,216.4
541553647,1077,50.5,47.1,64.8,129.5,181.0
541534641,1078,49.0,46.9,64.8,124.0,180.5
539450652,1079,50.4,47.1,64.8,129.5,181.3
539441382,1080,58.0,54.5,64.8,163.0,214.3
541814796,1081,78.1,76.9,64.8,371.2,429.7
539450688,1082,77.3,76.1,64.8,387.5,445.5
539515501,1083,75.8,75.0,64.8,378.8,438.9
538944694,1084,84.8,84.0,64.8,453.4,513.5
545781044,1089,253.2,251.1,642.5,253.9,889.2
549720269,1093,58.9,55.1,52.6,118.2,159.7
549720337,1094,47.6,44.2,64.8,122.0,173.5
549671669,1095,48.0,44.3,64.8,123.6,174.1
549736063,1096,53.5,50.5,64.8,148.0,200.6
550251116,1097,54.7,51.5,64.8,174.9,225.3
550251285,1098,54.3,51.1,64.8,174.5,224.9
550251450,1099,54.3,51.8,64.8,176.8,230.4
550251260,1100,51.1,48.0,64.8,158.8,209.9
550251210,1101,54.6,51.4,64.8,174.5,224.9
550243403,1102,54.2,50.9,64.8,172.4,222.9
550251402,1103,57.4,53.5,82.2,173.1,238.0
551512482,1106,268.4,264.3,64.8,194.3,255.2
552707485,1108,268.1,264.4,64.8,228.7,289.5
553224937,1110,283.5,280.0,35.1,95.2,128.7
554982377,1111,184.5,181.9,64.8,235.4,296.0
558195656,1113,155.0,153.9,0.0,430.5,427.3
558195570,1114,81.9,80.6,64.8,259.1,318.8
558187617,1115,79.5,78.4,64.8,249.6,310.0
557000902,1116,79.0,77.7,64.8,247.5,307.3
558379551,1117,90.4,89.6,64.8,309.4,370.8
558572431,1118,91.9,91.1,64.8,331.4,392.5
562536962,1127,256.8,254.8,588.7,335.9,917.7
563666336,1131,267.3,262.6,58.5,194.2,248.3
564999584,1133,262.6,258.8,64.8,259.0,319.0
566245547,1135,284.6,279.4,64.8,259.0,317.9
567574279,1137,280.6,277.0,64.8,279.9,340.2
569869024,1139,188.2,186.4,64.8,306.1,367.4
573282959,1141,161.4,160.2,0.0,430.5,427.3
573860938,1142,77.2,76.6,28.7,258.2,284.7
571477010,1143,70.4,69.2,53.2,254.0,302.2
573853657,1144,78.7,77.5,64.8,323.8,382.4
574893080,1145,77.5,76.6,64.8,317.9,378.1
572567851,1146,83.0,81.9,64.8,319.0,378.7
574749244,1148,78.8,77.8,64.8,297.7,357.5
574749326,1149,95.2,94.3,64.8,500.4,559.3
580028980,1155,179.8,178.5,642.5,194.3,830.5
581355880,1159,53.7,49.3,64.8,84.0,136.6
581454825,1160,58.2,53.6,64.8,102.1,153.5
582402296,1161,49.9,46.7,58.5,127.8,174.4
582402053,1162,52.0,48.1,64.8,129.5,179.8
582402319,1163,56.1,51.8,64.8,145.2,194.0
582386995,1164,54.0,50.7,64.8,136.9,189.4
582402191,1165,52.0,48.5,64.8,129.5,181.3
582521943,1166,59.4,55.4,64.8,164.4,213.6
582522029,1167,55.9,53.0,64.8,150.9,204.4
582514387,1168,57.8,54.6,64.8,158.7,211.3
582522123,1169,59.4,55.3,64.8,165.1,214.1
583614075,1172,300.7,296.6,64.8,183.8,245.2
584647018,1173,271.7,265.7,64.8,194.3,253.3
585703011,1175,270.0,265.6,64.8,198.2,258.6
585871541,1177,260.7,258.2,7.9,25.6,33.2
586221157,1178,266.2,262.9,19.3,64.8,83.0
589580018,1179,131.9,129.8,64.8,259.0,318.9
589624162,1181,57.8,57.3,29.3,126.6,154.3
591958378,1182,158.6,157.5,0.0,430.5,427.3
589632097,1183,105.6,104.5,64.8,411.5,471.6
591509563,1184,89.8,88.8,61.6,382.9,439.0
592728658,1185,99.3,98.3,64.8,496.5,555.1
592754287,1186,122.2,120.8,64.8,295.6,356.2
592728584,1191,102.2,101.1,64.8,518.2,577.0
597970894,1195,176.8,175.5,642.5,194.3,830.5
599448245,1199,44.3,41.7,32.4,95.4,120.3
600631007,1200,55.6,50.8,64.8,100.9,151.5
601216140,1201,52.2,48.8,64.8,149.3,200.3
601208052,1202,57.1,53.1,64.8,177.4,225.3
601216312,1203,56.1,52.8,64.8,194.3,243.5
601224417,1204,51.7,48.6,64.8,174.1,224.5
601224349,1205,52.8,49.3,64.8,178.9,227.8
599349002,1206,55.8,52.6,64.8,194.3,243.9
601224255,1207,54.5,51.3,64.8,189.4,238.9
601216037,1208,54.5,51.9,64.8,189.1,241.9
601224394,1209,55.6,52.7,64.8,194.3,245.6
602226800,1213,287.5,283.9,64.8,142.9,205.1
603241383,1214,276.1,271.4,64.8,194.3,254.6
605218555,1216,167.9,165.7,64.8,244.8,305.5
608670755,1218,170.7,169.5,0.0,430.4,427.3
608205868,1219,66.2,65.7,21.1,207.6,226.9
606799964,1220,84.2,82.8,64.8,259.1,318.3
608213546,1221,65.6,64.9,34.6,219.1,251.2
609564294,1222,72.7,71.6,64.8,248.1,308.0
609571931,1223,96.5,95.6,64.8,433.5,493.2
607767580,1224,100.4,99.3,64.8,453.3,512.8
613544694,1234,255.1,253.2,588.7,321.4,903.3
618548941,1238,62.8,58.9,48.9,129.5,167.3
618549059,1239,54.8,51.0,64.8,173.4,221.6
616532093,1240,54.4,50.7,64.8,194.3,241.2
618540484,1241,54.4,50.8,64.8,194.3,241.6
618549031,1242,54.4,50.9,64.8,194.3,242.1
618549085,1243,53.9,49.7,64.8,169.6,216.0
618549005,1244,53.8,50.4,59.3,174.4,218.8
618549187,1245,51.7,48.5,64.7,181.3,230.9
618549234,1246,49.3,46.8,64.8,169.7,222.7
618549104,1247,52.3,48.6,64.8,184.0,231.2
618549260,1248,54.6,51.3,64.8,194.3,243.7
619490631,1250,138.8,136.8,47.0,186.4,230.0
619823162,1251,155.6,153.1,64.8,259.0,318.5
620969529,1254,253.1,249.1,64.8,148.4,209.8
624018831,1256,157.7,157.6,0.1,15.5,15.6
625651399,1257,158.5,157.3,0.0,430.4,427.3
626389069,1258,83.4,81.7,64.8,176.0,235.8
626864277,1259,58.8,58.0,64.8,194.3,255.6
623857856,1260,68.6,67.5,64.8,288.3,347.6
626925773,1261,69.7,68.7,64.8,323.8,383.4
626871897,1262,83.2,82.4,64.8,399.4,459.7
627206233,1263,73.5,72.5,64.8,351.1,410.3
621097680,1264,83.2,82.4,64.8,428.4,488.2
633887269,1274,148.9,147.7,642.5,273.1,908.2
636048494,1278,50.2,46.9,64.8,166.3,216.0
636056986,1279,47.4,44.1,64.8,182.6,230.2
636057165,1280,49.6,46.1,64.8,194.3,240.9
636056644,1281,47.4,44.3,64.8,182.8,231.1
636056861,1282,47.0,43.7,64.8,180.5,228.1
636056589,1283,47.5,44.0,64.8,183.1,229.9
636056696,1284,49.0,45.8,64.8,190.8,238.8
636056735,1285,47.4,44.1,64.8,182.4,230.0
636064568,1286,50.7,47.3,64.8,200.6,247.5
636064798,1287,52.2,48.9,64.8,208.6,255.8
636064620,1288,51.3,48.7,64.8,203.3,254.3
637246956,1291,242.7,238.8,64.8,145.7,207.1
638271637,1293,248.7,245.1,64.8,171.0,232.3
639375551,1295,256.7,253.0,64.8,194.3,255.3
643862927,1297,132.7,131.8,0.0,430.5,427.3
644547260,1298,65.7,64.6,64.8,216.0,275.9
644547326,1299,63.8,63.1,39.7,269.6,306.0
644596330,1300,66.4,65.0,64.8,259.1,317.2
642801672,1301,65.0,64.4,64.8,250.5,312.0
644849054,1302,70.6,69.6,64.8,282.8,342.6
644533049,1303,69.9,68.9,64.8,297.1,356.7
645461914,1304,95.4,94.4,64.8,488.2,547.3
648941109,1314,282.9,280.9,588.7,285.6,868.0
650101060,1317,247.8,244.5,64.8,190.6,252.0
651334659,1319,278.3,274.6,64.8,252.4,312.9
652563106,1321,275.8,273.0,64.8,248.1,309.8
653795381,1323,281.3,276.9,64.8,255.6,315.4
657291533,1325,161.3,160.1,0.0,430.5,427.3
657378260,1327,100.4,98.9,64.8,265.3,325.3
659953981,1328,56.7,56.2,28.6,129.6,156.7
657273317,1329,64.8,64.1,36.1,198.1,231.9
658743657,1330,80.5,79.5,64.8,316.7,376.8
662267255,1331,68.7,64.8,50.7,115.1,156.5
661158311,1332,90.7,83.6,64.8,166.2,212.8
664076680,1333,83.7,82.9,64.8,470.1,529.7
659961617,1338,61.8,60.8,64.8,380.3,437.6
660063814,1339,66.3,61.5,64.8,166.4,214.6
663438439,1342,63.8,59.2,64.8,172.7,220.4
663452774,1343,65.8,60.4,64.8,179.9,224.8
663452834,1344,58.3,54.4,64.8,194.0,241.6
663460405,1345,70.0,64.9,64.8,172.4,220.2
663527147,1349,71.4,66.4,64.8,200.3,246.6
664015858,1350,68.5,64.1,64.8,196.4,244.1
664015950,1351,67.7,62.8,64.8,194.3,240.1
664015699,1352,67.7,62.6,64.8,194.3,239.5
663994193,1353,86.0,79.3,64.8,160.6,207.6
664051136,1355,65.6,64.9,64.8,536.9,595.7
664536136,1356,98.5,91.2,64.8,146.9,195.9
677696905,1359,56.2,50.9,64.8,131.2,177.6
669761241,1361,59.5,55.1,53.0,155.4,193.1
669791511,1362,54.5,50.7,57.2,159.2,201.6
670874864,1363,62.5,57.7,64.8,183.6,229.2
670880332,1364,54.8,50.2,64.8,153.4,199.8
669791412,1365,70.3,65.3,64.8,216.4,261.2
669791468,1366,36.4,33.6,49.0,129.5,164.6
669776784,1367,49.7,46.0,64.8,179.0,225.5
670880387,1368,51.7,47.8,64.8,194.3,239.4
671587895,1369,55.2,51.4,64.8,211.3,257.3
670880425,1370,49.4,46.3,64.8,194.3,242.6
669799286,1371,58.9,54.8,37.6,129.5,155.5
677455241,1374,66.3,61.8,64.8,221.6,267.0
674920475,1375,66.7,62.3,64.8,227.8,273.4
674905507,1376,64.9,60.9,64.8,221.3,268.5
674920544,1377,65.5,61.3,64.8,222.9,269.4
672799397,1378,68.8,64.0,64.8,198.9,245.3
674920425,1379,63.5,59.2,64.8,210.9,257.3
675926261,1380,64.0,60.1,64.8,246.1,291.5
674928491,1381,56.9,53.3,64.8,240.4,285.8
677082571,1382,66.8,63.1,64.8,248.7,296.0
676477818,1383,131.0,130.3,0.0,269.0,267.7
677107382,1385,69.4,64.5,64.8,220.3,265.0
677131315,1386,40.6,37.5,75.9,218.2,271.8
677553603,1388,125.3,117.8,64.8,249.8,295.8
677115522,1389,78.8,78.1,750.1,220.3,961.2
678312180,1397,315.4,312.9,22.6,27.2,49.4
678959801,1399,280.3,275.6,57.3,111.7,166.1
679750571,1400,298.8,295.9,64.8,129.5,192.4
680450837,1402,299.6,297.1,64.7,131.0,194.1
681351882,1403,255.7,251.5,64.8,147.6,208.9
682306100,1405,280.8,277.6,64.8,182.5,244.4
683307154,1407,280.9,277.8,64.8,194.3,256.2
690746669,1409,113.1,106.3,64.8,259.0,304.3
687829575,1410,110.0,103.9,64.7,257.7,304.6
686837467,1411,71.9,67.6,50.2,213.6,248.0
686817963,1412,81.7,76.6,64.8,259.0,303.8
687770917,1413,69.3,64.9,64.8,223.8,270.3
688408403,1414,68.9,64.8,64.8,259.0,304.6
687308051,1415,237.0,236.1,0.0,215.2,214.4
689114425,1419,162.2,160.6,590.6,557.5,1136.4
691410177,1425,308.8,304.8,64.8,64.8,127.9
692178439,1426,273.1,270.2,64.8,129.5,192.2
692951384,1428,274.3,269.7,64.8,129.5,191.0
693764170,1430,254.7,251.4,64.8,129.5,191.7
694539851,1431,273.8,269.0,64.8,129.5,190.9
695296046,1433,280.6,275.8,64.8,129.5,191.0
696037718,1434,286.4,281.4,64.8,129.5,190.9
696895934,1436,292.3,288.1,64.8,148.0,209.7
699874844,1438,136.6,133.7,40.1,129.5,166.0
699247738,1439,170.8,169.6,0.0,376.7,374.2
699820099,1440,95.8,94.4,64.8,192.8,253.9
699858848,1441,94.9,93.4,64.8,194.3,255.0
698229222,1442,91.3,90.5,64.8,192.4,254.9
699882528,1443,97.8,96.6,64.8,209.7,271.0
700077975,1444,106.8,105.9,64.8,256.2,318.3
703997624,1446,249.5,247.6,642.4,254.3,889.8
704673830,1450,246.9,244.1,64.8,76.7,139.8
705655416,1452,269.2,266.3,64.8,178.9,241.0
706620000,1454,291.5,288.2,64.8,194.1,255.9
707645631,1456,278.5,275.2,64.8,203.4,265.1
708326318,1457,292.2,285.9,42.1,137.5,175.7
709146874,1459,284.8,281.2,38.9,176.4,212.6
712986644,1461,163.9,162.7,0.0,430.5,427.3
712054679,1462,98.8,97.4,64.8,295.4,355.0
713804672,1463,86.2,85.2,64.8,305.8,366.2
713813544,1464,89.4,88.6,64.8,319.7,381.1
714347686,1465,93.5,92.6,64.8,385.3,445.9
714340173,1466,92.1,91.2,64.8,378.7,439.0
717969662,1471,249.1,247.4,588.7,225.9,809.0
719269211,1475,274.7,271.2,64.8,256.4,317.2
720632800,1477,251.3,248.1,64.8,252.4,313.1
721963433,1479,270.3,266.1,75.5,257.4,327.7
723320493,1481,257.8,254.1,64.8,259.0,319.2
727082857,1484,169.7,168.5,0.0,430.5,427.3
726316758,1485,101.2,99.7,64.8,285.8,345.3
729135553,1486,88.1,87.4,28.0,272.7,298.2
731536059,1487,89.1,88.0,64.8,309.5,369.7
731546754,1488,49.7,45.4,39.1,108.5,134.8
727310580,1489,77.4,76.7,64.8,445.9,505.6
731639425,1498,61.4,57.2,64.8,194.3,241.0
732070897,1499,61.4,57.0,64.8,194.3,240.5
731546718,1500,67.4,66.8,57.7,448.6,502.0
731546681,1501,64.1,59.7,64.8,205.7,251.7
731546795,1502,52.9,49.0,64.8,163.9,212.0
731514664,1506,52.9,49.2,64.8,173.5,221.4
732883006,1507,80.7,73.7,64.8,166.5,211.2
733283898,1508,51.5,48.2,64.8,206.9,253.8
732940978,1509,54.1,50.2,64.8,224.4,268.0
732161318,1511,50.1,46.4,64.8,218.9,262.8
733741891,1513,135.2,124.4,64.8,160.6,207.3
733299704,1514,141.0,133.0,64.8,232.5,280.4
746535114,1517,76.7,71.3,64.8,238.9,282.1
740439858,1518,72.2,67.4,64.8,257.8,301.0
739061573,1519,69.7,65.2,64.8,280.7,323.6
740214569,1520,59.6,55.9,56.4,245.6,283.0
739081369,1521,59.7,55.7,64.8,242.1,286.6
740364986,1522,54.1,50.8,64.8,259.0,304.3
741068701,1523,46.2,43.0,64.8,216.0,261.2
741736441,1524,59.8,56.3,64.8,287.7,332.1
739096719,1525,56.8,53.2,64.8,283.6,326.1
739326280,1526,51.5,48.2,64.8,259.0,303.0
740439958,1527,46.2,43.4,68.7,264.5,312.6
740439909,1528,70.1,65.8,42.4,194.3,222.1
744144077,1531,105.4,105.0,0.0,215.2,214.4
745677413,1532,80.6,75.7,64.8,289.2,332.5
745669624,1533,69.6,65.7,45.3,208.7,239.6
743607355,1535,91.6,85.9,64.8,301.3,343.0
744201299,1536,86.7,81.4,64.8,283.0,326.9
745188386,1537,89.8,84.3,64.8,301.0,343.3
744693223,1538,79.7,75.4,64.8,300.7,345.6
744749851,1539,57.8,54.2,64.8,294.9,337.5
744684524,1540,56.5,53.0,64.8,289.7,332.4
743687921,1542,88.0,87.1,803.9,259.1,1051.7
747524589,1560,294.2,289.5,64.8,95.9,158.1
748214178,1561,278.2,274.8,64.8,111.0,173.5
748909304,1563,305.1,299.7,64.8,129.5,190.8
749294232,1564,254.3,250.4,27.6,57.0,83.4
750031943,1566,295.0,292.8,64.8,136.6,199.9
753179981,1567,136.4,134.0,64.8,147.0,208.0
754293983,1569,216.7,215.3,0.0,376.7,374.2
754126169,1570,54.5,54.0,46.8,136.6,181.6
753195380,1571,63.4,62.6,64.8,156.9,218.7
754842488,1572,65.1,64.1,64.8,194.3,254.9
754764018,1573,64.8,64.1,64.8,194.3,256.0
754858723,1574,63.6,62.9,64.7,194.3,256.0
754929795,1575,79.6,78.8,64.8,259.1,320.6
755115938,1576,75.1,74.3,64.8,259.0,320.0
761474646,1583,214.9,212.8,750.0,264.8,1005.2
764526415,1587,24.5,23.5,18.6,64.8,79.9
763207731,1588,54.8,50.9,64.8,215.0,259.7
764804269,1589,58.7,55.0,61.3,244.1,285.9
764804354,1590,59.3,55.0,64.8,243.5,286.2
765978227,1591,65.6,64.4,64.8,122.0,183.3
765869997,1592,65.1,61.3,64.8,313.5,356.5
765955335,1593,93.7,91.3,64.8,129.5,189.3
765970103,1594,63.3,59.8,64.8,332.5,375.2
765568532,1595,53.5,50.2,64.8,285.1,327.8
766524969,1596,30.4,28.4,38.0,167.3,191.9
765714504,1597,55.6,52.5,64.8,311.4,354.7
765003487,1599,47.5,44.5,64.8,259.0,303.1
765654974,1601,52.6,49.9,64.8,322.0,366.5
769284565,1605,68.7,67.9,9.2,52.1,60.5
770418228,1606,180.6,179.3,0.0,430.5,427.3
770432746,1607,62.4,61.6,64.8,89.1,152.0
770440426,1608,63.0,62.2,64.8,129.5,191.8
770986319,1609,63.0,62.4,64.8,129.5,192.4
770527522,1610,74.9,73.9,64.7,194.3,255.8
769204959,1611,91.1,90.3,73.3,257.6,328.0
771017553,1612,82.6,81.7,80.7,256.0,332.9
771010179,1613,91.4,90.4,64.7,309.4,370.1
767635880,1614,88.6,87.7,64.8,298.9,359.9
774492341,1621,275.5,273.8,534.9,323.9,853.3
775307341,1624,308.4,305.7,64.8,152.5,215.3
776124045,1626,297.6,292.6,64.8,158.2,219.2
777180435,1628,274.9,272.1,64.8,208.0,270.0
778260992,1629,279.9,275.9,64.8,214.0,274.8
779583405,1631,252.8,250.5,64.8,245.2,307.2
782985163,1633,161.7,160.5,0.0,430.5,427.3
782985033,1635,99.8,98.8,64.7,254.1,315.7
784146543,1636,92.2,91.1,64.7,279.0,339.6
784165140,1637,101.3,100.3,64.8,320.3,381.4
784613059,1638,100.4,99.3,64.8,359.9,420.0
784813314,1639,113.0,112.0,64.8,434.8,495.1
788199337,1643,261.4,259.7,588.7,205.6,789.0
789409010,1647,249.7,245.8,64.7,203.4,263.9
790373611,1649,269.2,265.1,55.5,183.3,235.2
791640342,1651,268.8,264.7,64.8,255.8,315.7
792852113,1653,284.0,280.1,64.8,259.1,319.4
793625765,1655,294.5,290.8,37.0,175.9,210.2
797127512,1656,98.4,97.3,48.8,274.8,320.0
797127367,1658,157.9,156.8,0.0,430.5,427.3
800230970,1659,79.7,72.2,64.8,156.3,200.2
801057547,1660,62.8,57.9,60.0,194.3,234.4
799684474,1661,92.7,91.9,64.8,416.3,476.7
797153653,1662,78.0,77.1,64.8,380.5,439.8
798500391,1663,80.3,79.4,64.8,393.4,453.3
801842906,1664,60.4,56.2,10.9,45.6,52.5
806378673,1676,77.5,76.8,64.8,464.7,524.6
807560852,1677,62.6,57.8,52.9,207.1,240.1
804393751,1678,73.8,68.8,64.8,265.0,307.4
810621196,1679,86.7,80.9,64.8,278.2,320.1
811329707,1680,61.0,55.6,64.8,176.2,219.7
804420922,1681,44.6,41.1,64.8,214.6,257.6
808344772,1683,58.4,54.6,64.8,276.4,318.9
801669031,1684,42.2,39.0,64.8,247.8,289.0
806389438,1685,25.8,23.3,64.8,129.5,175.3
804432110,1686,47.8,44.3,64.8,259.0,300.2
806347857,1688,31.4,29.1,64.8,258.8,300.2
808998950,1689,85.7,79.9,64.8,292.5,333.0
813985746,1690,84.5,79.5,64.7,291.5,335.0
814056839,1693,29.9,27.7,64.8,259.0,299.6
814179807,1694,77.6,77.0,642.5,194.3,830.4
814144989,1695,29.5,26.8,64.8,194.3,235.6
814162512,1697,83.8,83.4,0.0,269.0,267.8
811259490,1698,42.0,39.2,64.8,286.6,328.0
811096336,1699,43.3,40.2,64.8,254.2,296.0
816960126,1700,41.0,38.3,64.8,282.9,324.5
816109181,1702,155.7,153.9,64.8,129.5,192.1
816617815,1703,97.9,92.3,64.7,304.3,347.8
814118305,1705,39.4,36.3,64.8,222.7,265.1
816967366,1707,48.9,45.7,64.8,289.5,330.9
816691825,1708,71.0,66.7,64.8,301.7,344.4
815450847,1709,39.6,36.9,64.8,289.0,329.9
815340428,1711,64.3,60.1,64.8,293.2,335.1
818102686,1715,286.9,283.9,64.8,154.4,216.8
818944600,1716,291.8,287.0,64.8,161.0,222.0
819883047,1718,300.7,297.5,64.8,194.3,256.3
822639214,1720,63.3,62.5,40.3,129.5,167.6
822639171,1721,140.3,139.3,0.0,376.7,374.2
823410894,1722,94.9,94.0,42.0,274.1,313.3
823594737,1723,87.5,86.8,64.8,235.2,297.4
823418822,1724,100.7,99.5,64.8,280.5,340.9
823700743,1725,85.0,83.9,64.8,241.8,302.7
823387529,1726,101.1,100.0,64.8,310.2,371.2
827702787,1734,269.4,266.9,749.5,229.9,970.7
828507908,1739,282.6,279.3,64.8,129.5,192.0
829342234,1740,288.1,284.2,64.8,156.1,217.9
830304676,1742,291.2,287.2,64.8,194.3,255.5
831288062,1744,290.2,285.3,64.8,202.9,263.1
832421942,1745,263.1,258.7,64.7,211.1,271.2
835181519,1747,104.7,103.3,57.1,215.0,268.5
836944166,1749,63.0,61.9,33.5,129.5,160.4
838050032,1750,114.8,113.9,0.0,430.5,427.3
836951943,1751,58.8,58.1,38.1,183.7,219.1
838062383,1752,78.0,76.8,64.8,282.5,342.0
836952005,1753,79.3,78.4,64.7,309.6,370.2
838093180,1754,79.2,78.4,64.8,321.1,381.9
838254677,1755,81.9,81.1,64.8,344.6,405.3
838264485,1756,86.1,85.0,64.7,367.4,427.0
841583166,1760,244.6,243.3,534.9,194.3,725.2
844243298,1763,83.8,76.0,64.8,174.3,216.6
848095822,1764,91.0,84.1,64.8,259.0,299.2
848855872,1765,87.0,80.3,64.8,259.0,298.8
848496749,1766,87.9,86.6,64.8,209.2,269.7
851553126,1767,40.1,36.7,61.2,201.6,240.3
851246550,1768,63.1,62.7,14.2,129.5,142.7
848863979,1769,47.9,44.3,64.8,259.0,299.0
845594345,1770,43.1,39.6,64.8,234.2,274.6
852913003,1771,31.6,28.8,53.3,180.5,213.3
845550491,1772,30.5,28.3,46.3,182.8,212.5
848124007,1773,85.9,85.0,64.8,327.9,388.4
846436192,1775,88.9,87.9,64.8,269.7,330.9
849066528,1777,34.2,31.4,64.8,242.6,282.4
852912825,1778,30.5,28.0,64.8,239.4,279.2
848114899,1780,115.8,115.0,0.0,376.6,374.2
850843933,1781,88.1,87.5,12.9,137.2,149.2
853430294,1783,83.6,82.9,64.8,500.1,559.8
851571558,1784,28.8,26.5,64.8,259.0,298.7
853326432,1787,101.7,100.2,64.8,222.0,282.6
853239043,1788,98.2,96.8,64.8,220.4,281.0
852865865,1792,99.2,98.3,64.8,438.6,498.8
857132638,1795,259.3,257.2,589.4,244.7,827.5
858160291,1799,268.5,264.7,64.7,194.3,255.4
860330774,1800,86.2,84.8,25.9,89.6,113.6
861710809,1802,130.8,129.2,64.8,200.6,262.2
860305974,1803,98.6,97.2,64.7,218.8,279.7
862187526,1804,94.9,93.6,64.7,251.1,311.4
864695666,1805,107.0,106.1,42.1,342.9,381.7
864834250,1806,149.7,148.9,0.0,322.8,321.0
863168316,1807,98.0,97.0,64.8,495.1,554.3
863893498,1816,98.6,97.7,64.8,498.8,558.1
867901373,1818,78.4,77.4,64.8,350.6,410.4
867877553,1820,98.3,97.4,64.8,512.5,571.7
872713033,1825,77.2,71.1,64.8,259.0,298.1
869689323,1826,70.2,65.0,64.8,255.8,296.6
877946903,1827,67.7,62.5,64.8,265.1,304.6
876228467,1828,42.1,38.8,64.8,245.7,286.0
869206058,1829,43.0,39.6,64.8,259.0,297.9
876776242,1831,41.4,37.7,54.7,174.8,209.0
872849822,1832,37.3,34.5,64.8,263.3,303.6
874142574,1833,29.7,27.4,64.8,259.0,298.8
870469992,1834,54.3,50.1,64.8,267.7,306.6
879005010,1835,27.5,25.3,64.8,240.1,280.2
874034098,1838,42.2,38.9,64.8,259.0,298.4
877705094,1839,79.4,73.4,64.8,269.7,309.4
877301466,1841,88.2,87.5,536.2,241.5,771.8
876228381,1842,50.5,47.1,64.7,272.4,314.1
877780288,1844,26.0,24.0,64.8,259.0,298.8
880551679,1846,176.0,175.2,0.0,269.0,267.8
877312807,1847,156.1,144.9,64.8,281.4,321.4
879833583,1849,25.5,23.6,64.8,275.9,315.5
880278178,1850,62.7,58.1,64.8,278.6,318.1
878686784,1852,59.0,54.8,64.8,279.6,319.4
881919079,1853,45.8,42.6,64.8,276.8,317.3
878554006,1855,64.1,59.6,64.8,282.1,322.7
882247808,1856,76.7,71.4,64.8,295.8,335.4
882622855,1857,72.8,67.6,64.8,303.0,341.6
883774092,1862,245.2,242.2,64.8,138.9,201.1
884752105,1864,272.2,269.3,64.8,181.2,243.4
887770450,1866,78.7,77.9,15.3,55.7,70.3
887779994,1867,88.5,87.4,58.6,194.2,249.5
888866290,1868,148.4,147.4,0.0,376.7,374.2
886045672,1869,83.9,82.7,64.8,230.5,291.2
888992539,1870,90.9,90.2,50.3,275.3,323.1
889165868,1871,91.6,90.5,64.7,272.2,332.9
889247421,1872,93.9,92.7,64.8,299.0,359.3
888942002,1873,98.3,97.5,64.8,323.8,385.4
893687846,1880,249.8,247.5,749.5,259.1,999.3
904684360,1885,102.6,100.6,64.8,181.9,241.9
899822440,1886,122.8,121.2,64.7,194.3,255.6
900846032,1887,49.2,45.4,49.1,202.6,232.2
900834854,1888,52.3,48.5,64.7,286.9,326.1
904512822,1889,49.9,46.2,64.8,273.1,312.6
904692673,1890,44.5,41.5,64.8,324.4,363.7
903187633,1891,81.3,80.6,64.8,113.8,177.2
904648481,1892,43.1,40.2,64.8,323.8,362.4
907650547,1893,69.3,68.5,64.8,235.8,297.1
903176523,1894,88.5,87.1,64.8,242.5,302.7
904435036,1895,117.5,116.8,3.9,70.3,73.8
896238547,1896,31.8,29.6,51.1,261.4,291.3
898678314,1898,38.3,35.6,64.8,314.1,352.6
903257236,1901,37.9,35.2,64.8,323.8,361.6
903809449,1903,86.6,85.4,64.8,245.6,306.3
903187505,1905,30.9,28.4,64.8,259.0,297.4
904674143,1906,36.6,34.2,64.8,319.0,358.0
907658521,1908,153.9,152.6,0.0,538.1,533.3
